State/ UT,Number of PHCs Functioning,Number of Primary Health Centres - PHCs functoning on 24X7 basis - Number,Number of Primary Health Centres - With Labour Room - Number,Number of Primary Health Centres - With OT - Number,Number of Primary Health Centres - With at least 4 beds - Number,Number of Primary Health Centres - Without Electric Supply - Number,Number of Primary Health Centres - Without Regular Water Supply - Number,Number of Primary Health Centres - Without All-Weather Motorable Approach Road - Number,Number of Primary Health Centres - With Telephone - Number,Number of Primary Health Centres - With Computer - Number,Number of Primary Health Centres - Referral Transport,Registered RKS,No. of PHCs Functioning as per IPHS norms,Total PHCs functioning,Number of PHCs functioning - with 4+ - doctors,Number of PHCs functioning - with 3 - doctors,Number of PHCs functioning - with 2 - doctors,Number of PHCs functioning - with 1 - doctor,Number of PHCs functioning - without - doctor,Number of PHCs functioning - without - lab tech.,Number of PHCs functioning - without - pharma.,Number of PHCs functioning - with - lady - doctor
Andhra Pradesh,1147,514,979,946,1147,0,0,0,1075,1075,1147,1147,514,1147,11,31,476,629,0,364,329,518
Arunachal Pradesh,143,64,72,20,54,15,24,26,7,13,56,117,0,143,3,6,27,81,40,55,55,36
Assam,1014,571,766,47,332,80,122,53,191,634,482,1014,0,1014,67,63,182,626,76,87,110,183
Bihar,1899,795,795,496,795,0,0,0,526,783,496,1783,NA,1899,439,41,56,1363,0,256,201,156
Chhattisgarh,785,226,693,256,585,45,78,33,181,751,374,772,0,785,0,6,71,318,390,303,185,66
Goa,24,14,14,14,14,0,0,0,24,24,24,9,24,24,5,7,9,3,0,0,0,18
Gujarat,1392,314,1113,364,1392,0,0,0,1392,1299,1392,1326,0,1392,0,0,0,1392,0,0,0,516
Haryana,366,235,287,47,281,0,0,0,263,342,366,363,3,366,3,22,97,187,57,144,106,110
Himachal Pradesh,538,4,187,131,130,0,0,54,200,185,538,516,0,538,0,3,20,469,69,446,229,95
Jammu and Kashmir,637,204,347,14,421,107,132,111,67,510,375,619,NA,637,71,96,169,180,121,294,62,239
Jharkhand,297,100,225,85,144,134,139,30,61,201,128,297,0,297,1,1,40,147,108,204,207,37
Karnataka,2359,1018,1677,1263,2273,32,79,157,2133,2179,1078,2359,0,2359,0,14,169,1973,203,507,531,627
Kerala,849,170,62,60,251,0,0,58,826,826,54,849,0,849,1,110,47,694,0,610,0,460
Madhya Pradesh,1171,834,746,435,1154,0,112,54,1171,776,1171,1157,0,1171,4,17,180,577,393,525,382,119
Maharashtra,1814,997,1693,1651,1519,34,168,31,1262,1689,1798,1814,770,1814,0,0,1382,432,0,446,152,516
Manipur,85,67,55,0,85,12,41,7,21,73,21,85,0,85,54,14,10,6,1,33,19,53
Meghalaya,109,60,106,0,79,1,20,7,0,103,92,109,0,109,0,12,55,41,1,2,3,47
Mizoram,57,41,57,57,57,2,11,1,33,50,57,57,0,57,0,0,4,48,5,0,1,18
Nagaland,126,33,92,39,123,22,73,34,126,40,45,126,0,126,0,0,20,89,17,87,44,30
Odisha,1280,126,584,59,26,105,154,6,101,49,44,1279,0,1280,0,1,673,520,86,1239,134,507
Punjab,432,214,272,110,257,0,0,0,88,118,128,432,NA,432,15,18,121,240,38,149,38,184
Rajasthan,2079,979,1663,777,1618,95,212,162,1213,1817,1370,1993,760,2079,0,30,319,1563,167,669,1526,188
Sikkim,24,24,24,24,24,0,0,0,15,24,24,24,24,24,0,0,3,21,0,2,12,10
Tamil Nadu,1362,1216,1299,71,1310,0,0,0,1175,1362,1362,1362,1271,1362,204,90,871,197,0,630,221,908
Telangana,689,340,689,689,689,0,0,0,583,668,659,689,0,689,20,13,269,387,0,48,31,390
Tripura,93,72,73,0,40,0,16,14,20,80,89,92,66,93,23,16,45,9,0,15,2,43
Uttarakhand,257,86,164,171,229,6,14,23,73,61,69,237,69,257,3,8,61,122,63,191,21,58
Uttar Pradesh,3621,439,1978,1416,3621,213,270,459,820,820,379,460,170,3621,26,88,735,2772,0,1252,0,319
West Bengal,914,234,909,129,847,17,30,32,193,53,272,914,308,914,2,12,169,592,139,623,143,112
A & N Island,22,20,22,20,22,0,0,9,22,21,22,21,21,22,2,10,9,1,0,1,0,13
Chandigarh,3,0,0,0,0,0,0,0,1,2,3,3,3,3,0,1,1,2,0,0,0,2
Dadra & Nagar Haveli,9,7,7,7,7,0,0,0,4,9,7,6,7,9,0,0,9,0,0,0,0,5
Daman & Diu,4,2,2,2,4,0,0,0,4,4,4,2,4,4,0,2,0,2,0,0,0,2
Delhi,5,1,1,1,1,0,0,0,3,3,1,0,5,5,1,2,1,1,0,1,0,4
Lakshadweep,4,4,4,4,4,0,0,0,4,4,4,4,4,4,2,0,0,0,0,0,0,3
Puducherry,40,19,31,17,24,0,0,0,40,40,40,40,40,40,1,18,5,16,0,0,0,19